timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
5.512583,2026-03-10 18:16:33.783,INFO,SYSTEM,,,,,GUI started successfully
5.931828,2026-03-10 18:16:34.202,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.461982,2026-03-10 18:16:34.732,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.989828,2026-03-10 18:16:35.260,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.517832,2026-03-10 18:16:35.788,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
8.044999,2026-03-10 18:16:36.315,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
8.575005,2026-03-10 18:16:36.845,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
9.104838,2026-03-10 18:16:37.375,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
11.100872,2026-03-10 18:16:39.371,ARDUINO_SWITCH,Arduino,0,1,,,DO00 ON
11.102376,2026-03-10 18:16:39.373,ARDUINO_SWITCH,Arduino,4,1,,,DO04 ON
11.107780,2026-03-10 18:16:39.378,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
11.108586,2026-03-10 18:16:39.379,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
11.109290,2026-03-10 18:16:39.380,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
11.211554,2026-03-10 18:16:39.482,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
11.740181,2026-03-10 18:16:40.010,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
12.267780,2026-03-10 18:16:40.538,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
12.798160,2026-03-10 18:16:41.068,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
13.330653,2026-03-10 18:16:41.601,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
13.857688,2026-03-10 18:16:42.128,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
14.385028,2026-03-10 18:16:42.655,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
14.913626,2026-03-10 18:16:43.184,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
15.445924,2026-03-10 18:16:43.716,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
15.976495,2026-03-10 18:16:44.247,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
16.508745,2026-03-10 18:16:44.779,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
16.812764,2026-03-10 18:16:45.083,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
71.508054,2026-03-10 18:17:39.778,ARDUINO_SWITCH,Arduino,0,1,,,DO00 ON
71.509772,2026-03-10 18:17:39.780,ARDUINO_SWITCH,Arduino,4,1,,,DO04 ON
72.779642,2026-03-10 18:17:41.050,ARDUINO_SWITCH,Arduino,4,0,,,DO04 OFF
73.146917,2026-03-10 18:17:41.417,ARDUINO_SWITCH,Arduino,4,1,,,DO04 ON
79.968758,2026-03-10 18:17:48.239,ARDUINO_SWITCH,Arduino,0,1,,,DO00 ON
79.970291,2026-03-10 18:17:48.241,ARDUINO_SWITCH,Arduino,4,1,,,DO04 ON
80.234544,2026-03-10 18:17:48.505,ARDUINO_SWITCH,Arduino,4,0,,,DO04 OFF
80.737781,2026-03-10 18:17:49.008,ARDUINO_SWITCH,Arduino,4,1,,,DO04 ON
81.982521,2026-03-10 18:17:50.253,ARDUINO_SWITCH,Arduino,1,1,,,DO01 ON
82.236959,2026-03-10 18:17:50.507,ARDUINO_SWITCH,Arduino,1,0,,,DO01 OFF
