timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.594136,2025-12-09 11:31:05.396,INFO,SYSTEM,,,,,GUI started successfully
4.613332,2025-12-09 11:31:05.415,ARDUINO_PSI,Arduino,4.263,3.300,2.375,,
4.613628,2025-12-09 11:31:05.416,ARDUINO_PSI,Arduino,4.138,3.463,2.112,,
4.613807,2025-12-09 11:31:05.416,ARDUINO_PSI,Arduino,3.550,3.587,2.563,,
4.613957,2025-12-09 11:31:05.416,ARDUINO_PSI,Arduino,3.387,3.500,2.587,,
4.614155,2025-12-09 11:31:05.416,ARDUINO_PSI,Arduino,4.100,3.587,2.900,,
4.614320,2025-12-09 11:31:05.416,ARDUINO_PSI,Arduino,4.050,3.538,3.100,,
4.621238,2025-12-09 11:31:05.423,ARDUINO_PSI,Arduino,4.212,3.138,2.263,,
4.621979,2025-12-09 11:31:05.424,ARDUINO_PSI,Arduino,4.612,3.450,2.412,,
4.623549,2025-12-09 11:31:05.426,ARDUINO_PSI,Arduino,4.225,3.425,2.725,,
4.694618,2025-12-09 11:31:05.497,ARDUINO_PSI,Arduino,4.112,3.312,2.263,,
4.794631,2025-12-09 11:31:05.597,ARDUINO_PSI,Arduino,3.763,2.987,1.350,,
4.894810,2025-12-09 11:31:05.697,ARDUINO_PSI,Arduino,3.975,3.287,2.512,,
4.995033,2025-12-09 11:31:05.797,ARDUINO_PSI,Arduino,4.012,3.350,2.650,,
5.020658,2025-12-09 11:31:05.823,WJ_VOLTAGE,WJ2,20.039,0.000,0,0,"HV=OFF, Fault=NO"
5.022708,2025-12-09 11:31:05.825,WJ_VOLTAGE,WJ1,20.039,0.000,0,0,"HV=OFF, Fault=NO"
5.094713,2025-12-09 11:31:05.897,ARDUINO_PSI,Arduino,3.812,2.650,2.338,,
5.194906,2025-12-09 11:31:05.997,ARDUINO_PSI,Arduino,4.163,2.787,2.400,,
5.294853,2025-12-09 11:31:06.097,ARDUINO_PSI,Arduino,4.025,3.312,2.125,,
5.394826,2025-12-09 11:31:06.197,ARDUINO_PSI,Arduino,3.838,3.287,2.263,,
5.494574,2025-12-09 11:31:06.297,ARDUINO_PSI,Arduino,3.887,3.363,2.300,,
5.594859,2025-12-09 11:31:06.397,ARDUINO_PSI,Arduino,3.912,3.475,2.238,,
