timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.109217,2025-12-09 13:58:18.179,INFO,SYSTEM,,,,,GUI started successfully
3.136836,2025-12-09 13:58:18.206,ARDUINO_PSI,Arduino,4.538,3.763,2.850,,
3.137163,2025-12-09 13:58:18.207,ARDUINO_PSI,Arduino,4.212,3.338,2.987,,
3.137375,2025-12-09 13:58:18.207,ARDUINO_PSI,Arduino,4.163,3.538,2.338,,
3.137566,2025-12-09 13:58:18.207,ARDUINO_PSI,Arduino,4.412,3.250,3.275,,
3.141893,2025-12-09 13:58:18.211,ARDUINO_PSI,Arduino,4.087,3.250,2.600,,
3.157005,2025-12-09 13:58:18.226,ARDUINO_PSI,Arduino,3.412,4.125,2.425,,
3.267925,2025-12-09 13:58:18.337,ARDUINO_PSI,Arduino,3.875,3.425,2.850,,
3.302549,2025-12-09 13:58:18.372,ARDUINO_PSI,Arduino,4.850,3.587,3.925,,
3.402487,2025-12-09 13:58:18.472,ARDUINO_PSI,Arduino,4.338,4.112,2.525,,
3.502764,2025-12-09 13:58:18.572,ARDUINO_PSI,Arduino,4.050,3.487,3.725,,
3.602486,2025-12-09 13:58:18.672,ARDUINO_PSI,Arduino,4.538,3.687,2.763,,
3.702692,2025-12-09 13:58:18.772,ARDUINO_PSI,Arduino,4.450,3.212,2.538,,
3.802725,2025-12-09 13:58:18.872,ARDUINO_PSI,Arduino,4.200,3.887,2.487,,
3.902565,2025-12-09 13:58:18.972,ARDUINO_PSI,Arduino,4.312,3.287,2.800,,
4.002751,2025-12-09 13:58:19.072,ARDUINO_PSI,Arduino,4.612,3.550,2.338,,
4.102513,2025-12-09 13:58:19.172,ARDUINO_PSI,Arduino,4.425,3.650,2.412,,
4.202471,2025-12-09 13:58:19.272,ARDUINO_PSI,Arduino,4.375,4.588,2.687,,
4.302590,2025-12-09 13:58:19.372,ARDUINO_PSI,Arduino,4.350,3.625,2.275,,
4.402633,2025-12-09 13:58:19.472,ARDUINO_PSI,Arduino,4.225,3.750,2.387,,
4.503531,2025-12-09 13:58:19.573,ARDUINO_PSI,Arduino,4.350,2.900,2.600,,
4.602778,2025-12-09 13:58:19.672,ARDUINO_PSI,Arduino,4.200,3.612,2.763,,
4.702472,2025-12-09 13:58:19.772,ARDUINO_PSI,Arduino,3.125,3.150,2.138,,
4.803120,2025-12-09 13:58:19.873,ARDUINO_PSI,Arduino,4.400,3.725,2.538,,
4.902479,2025-12-09 13:58:19.972,ARDUINO_PSI,Arduino,4.512,3.600,2.638,,
5.003379,2025-12-09 13:58:20.073,ARDUINO_PSI,Arduino,3.912,3.487,2.775,,
5.102622,2025-12-09 13:58:20.172,ARDUINO_PSI,Arduino,4.850,3.550,2.575,,
5.203265,2025-12-09 13:58:20.273,ARDUINO_PSI,Arduino,4.212,3.650,3.212,,
5.302868,2025-12-09 13:58:20.372,ARDUINO_PSI,Arduino,4.200,3.363,2.363,,
5.402924,2025-12-09 13:58:20.472,ARDUINO_PSI,Arduino,4.350,3.675,2.925,,
5.503202,2025-12-09 13:58:20.573,ARDUINO_PSI,Arduino,5.175,3.687,3.250,,
5.602839,2025-12-09 13:58:20.672,ARDUINO_PSI,Arduino,4.325,4.525,2.538,,
5.702620,2025-12-09 13:58:20.772,ARDUINO_PSI,Arduino,4.212,3.538,2.412,,
5.802859,2025-12-09 13:58:20.872,ARDUINO_PSI,Arduino,4.238,3.487,2.775,,
5.902994,2025-12-09 13:58:20.972,ARDUINO_PSI,Arduino,4.400,4.538,2.675,,
6.002799,2025-12-09 13:58:21.072,ARDUINO_PSI,Arduino,3.700,3.687,2.738,,
6.102857,2025-12-09 13:58:21.172,ARDUINO_PSI,Arduino,4.138,4.387,2.312,,
