timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.861916,2025-12-10 18:48:40.625,INFO,SYSTEM,,,,,GUI started successfully
4.072587,2025-12-10 18:48:40.836,ARDUINO_PSI,Arduino,89.488,1.738,0.000,,
4.072900,2025-12-10 18:48:40.836,ARDUINO_PSI,Arduino,89.388,1.300,0.000,,
4.073126,2025-12-10 18:48:40.836,ARDUINO_PSI,Arduino,89.288,0.638,0.000,,
4.091769,2025-12-10 18:48:40.855,ARDUINO_PSI,Arduino,89.025,2.638,0.000,,
4.092374,2025-12-10 18:48:40.856,ARDUINO_PSI,Arduino,88.800,2.200,0.000,,
4.093018,2025-12-10 18:48:40.856,ARDUINO_PSI,Arduino,89.075,1.600,0.000,,
4.094246,2025-12-10 18:48:40.857,ARDUINO_PSI,Arduino,88.675,2.587,0.000,,
4.181059,2025-12-10 18:48:40.944,ARDUINO_PSI,Arduino,88.725,2.787,0.000,,
4.280983,2025-12-10 18:48:41.044,ARDUINO_PSI,Arduino,88.500,1.912,0.000,,
4.381076,2025-12-10 18:48:41.144,ARDUINO_PSI,Arduino,88.725,1.700,0.000,,
4.473115,2025-12-10 18:48:41.236,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
4.476151,2025-12-10 18:48:41.239,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
4.480978,2025-12-10 18:48:41.244,ARDUINO_PSI,Arduino,88.188,3.438,0.000,,
4.581260,2025-12-10 18:48:41.344,ARDUINO_PSI,Arduino,88.637,1.425,0.000,,
4.681228,2025-12-10 18:48:41.444,ARDUINO_PSI,Arduino,90.650,1.375,0.000,,
4.781080,2025-12-10 18:48:41.544,ARDUINO_PSI,Arduino,89.463,1.850,0.000,,
4.881281,2025-12-10 18:48:41.644,ARDUINO_PSI,Arduino,90.162,0.050,0.000,,
4.981015,2025-12-10 18:48:41.744,ARDUINO_PSI,Arduino,88.363,1.675,0.000,,
5.085669,2025-12-10 18:48:41.849,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
5.087819,2025-12-10 18:48:41.851,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
5.090987,2025-12-10 18:48:41.854,ARDUINO_PSI,Arduino,88.825,0.050,0.000,,
5.181082,2025-12-10 18:48:41.944,ARDUINO_PSI,Arduino,89.300,0.362,0.000,,
5.281097,2025-12-10 18:48:42.044,ARDUINO_PSI,Arduino,90.112,1.200,0.000,,
5.381268,2025-12-10 18:48:42.144,ARDUINO_PSI,Arduino,90.350,1.100,0.000,,
5.481329,2025-12-10 18:48:42.245,ARDUINO_PSI,Arduino,89.388,1.050,0.000,,
5.530856,2025-12-10 18:48:42.294,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
5.531980,2025-12-10 18:48:42.295,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
5.581270,2025-12-10 18:48:42.344,ARDUINO_PSI,Arduino,88.125,2.063,0.000,,
5.681197,2025-12-10 18:48:42.444,ARDUINO_PSI,Arduino,89.450,1.050,0.000,,
5.781211,2025-12-10 18:48:42.544,ARDUINO_PSI,Arduino,89.613,0.838,0.000,,
5.881131,2025-12-10 18:48:42.644,ARDUINO_PSI,Arduino,89.500,2.400,0.000,,
5.981362,2025-12-10 18:48:42.745,ARDUINO_PSI,Arduino,89.350,2.025,0.000,,
6.062372,2025-12-10 18:48:42.826,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
6.065294,2025-12-10 18:48:42.828,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
6.080958,2025-12-10 18:48:42.844,ARDUINO_PSI,Arduino,89.388,1.225,0.000,,
6.181143,2025-12-10 18:48:42.944,ARDUINO_PSI,Arduino,89.875,1.975,0.000,,
6.281291,2025-12-10 18:48:43.044,ARDUINO_PSI,Arduino,88.938,1.738,0.000,,
6.381013,2025-12-10 18:48:43.144,ARDUINO_PSI,Arduino,87.850,1.900,0.000,,
6.481215,2025-12-10 18:48:43.244,ARDUINO_PSI,Arduino,88.888,1.938,0.000,,
6.581331,2025-12-10 18:48:43.345,ARDUINO_PSI,Arduino,89.437,2.125,0.000,,
6.588657,2025-12-10 18:48:43.352,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
6.590724,2025-12-10 18:48:43.354,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
6.681269,2025-12-10 18:48:43.444,ARDUINO_PSI,Arduino,89.437,0.750,0.000,,
6.781502,2025-12-10 18:48:43.545,ARDUINO_PSI,Arduino,89.013,2.012,0.000,,
6.881323,2025-12-10 18:48:43.645,ARDUINO_PSI,Arduino,89.700,0.300,0.000,,
6.981575,2025-12-10 18:48:43.745,ARDUINO_PSI,Arduino,89.562,0.050,0.000,,
7.081636,2025-12-10 18:48:43.845,ARDUINO_PSI,Arduino,88.587,2.850,0.000,,
7.116327,2025-12-10 18:48:43.880,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
7.118225,2025-12-10 18:48:43.881,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
7.181029,2025-12-10 18:48:43.944,ARDUINO_PSI,Arduino,88.725,1.100,0.000,,
7.281324,2025-12-10 18:48:44.045,ARDUINO_PSI,Arduino,90.050,1.800,0.000,,
7.381474,2025-12-10 18:48:44.145,ARDUINO_PSI,Arduino,88.812,3.063,0.000,,
7.481188,2025-12-10 18:48:44.244,ARDUINO_PSI,Arduino,88.938,1.275,0.000,,
7.581226,2025-12-10 18:48:44.344,ARDUINO_PSI,Arduino,88.775,0.838,0.000,,
7.648998,2025-12-10 18:48:44.412,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
7.650006,2025-12-10 18:48:44.413,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
7.681055,2025-12-10 18:48:44.444,ARDUINO_PSI,Arduino,88.200,1.675,0.000,,
7.781595,2025-12-10 18:48:44.545,ARDUINO_PSI,Arduino,89.375,1.763,0.000,,
7.881290,2025-12-10 18:48:44.644,ARDUINO_PSI,Arduino,89.050,2.800,0.000,,
7.981448,2025-12-10 18:48:44.745,ARDUINO_PSI,Arduino,89.512,3.475,0.000,,
8.081407,2025-12-10 18:48:44.845,ARDUINO_PSI,Arduino,87.763,1.013,0.000,,
8.179192,2025-12-10 18:48:44.942,WJ_VOLTAGE,WJ1,9.286,0.000,0,0,"HV=OFF, Fault=NO"
8.182106,2025-12-10 18:48:44.945,WJ_VOLTAGE,WJ2,5.376,0.000,0,0,"HV=OFF, Fault=NO"
8.185230,2025-12-10 18:48:44.948,ARDUINO_PSI,Arduino,87.862,3.300,0.000,,
8.281528,2025-12-10 18:48:45.045,ARDUINO_PSI,Arduino,89.200,2.475,0.000,,
