timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.301550,2025-12-09 13:43:29.875,INFO,SYSTEM,,,,,GUI started successfully
3.325663,2025-12-09 13:43:29.899,ARDUINO_PSI,Arduino,4.138,2.750,2.500,,
3.325977,2025-12-09 13:43:29.899,ARDUINO_PSI,Arduino,4.063,3.700,3.312,,
3.326132,2025-12-09 13:43:29.899,ARDUINO_PSI,Arduino,4.138,3.350,0.000,,
3.326309,2025-12-09 13:43:29.900,ARDUINO_PSI,Arduino,4.387,3.400,2.263,,
3.326464,2025-12-09 13:43:29.900,ARDUINO_PSI,Arduino,3.812,3.975,1.525,,
3.326587,2025-12-09 13:43:29.900,ARDUINO_PSI,Arduino,4.250,4.225,2.200,,
3.329541,2025-12-09 13:43:29.903,ARDUINO_PSI,Arduino,4.438,3.050,1.963,,
3.364193,2025-12-09 13:43:29.937,ARDUINO_PSI,Arduino,4.087,4.112,2.400,,
3.504564,2025-12-09 13:43:30.078,ARDUINO_PSI,Arduino,4.138,4.087,1.625,,
3.506797,2025-12-09 13:43:30.080,ARDUINO_PSI,Arduino,4.312,3.475,2.787,,
3.595117,2025-12-09 13:43:30.168,ARDUINO_PSI,Arduino,4.400,3.863,2.550,,
3.695462,2025-12-09 13:43:30.269,ARDUINO_PSI,Arduino,3.812,3.612,2.787,,
3.751940,2025-12-09 13:43:30.325,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
3.753834,2025-12-09 13:43:30.327,WJ_VOLTAGE,WJ1,12.512,0.000,0,0,"HV=OFF, Fault=NO"
3.795746,2025-12-09 13:43:30.369,ARDUINO_PSI,Arduino,4.538,3.612,2.600,,
3.895739,2025-12-09 13:43:30.469,ARDUINO_PSI,Arduino,3.787,3.625,2.525,,
3.995550,2025-12-09 13:43:30.569,ARDUINO_PSI,Arduino,4.512,4.800,3.150,,
4.096096,2025-12-09 13:43:30.669,ARDUINO_PSI,Arduino,3.700,3.412,1.538,,
4.195529,2025-12-09 13:43:30.769,ARDUINO_PSI,Arduino,3.938,3.363,2.963,,
4.284918,2025-12-09 13:43:30.858,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
4.286436,2025-12-09 13:43:30.860,WJ_VOLTAGE,WJ1,12.512,0.000,0,0,"HV=OFF, Fault=NO"
4.295211,2025-12-09 13:43:30.868,ARDUINO_PSI,Arduino,4.563,3.763,2.763,,
4.395158,2025-12-09 13:43:30.968,ARDUINO_PSI,Arduino,4.512,3.512,2.612,,
4.495343,2025-12-09 13:43:31.069,ARDUINO_PSI,Arduino,3.825,3.850,2.325,,
4.595589,2025-12-09 13:43:31.169,ARDUINO_PSI,Arduino,3.025,4.000,2.763,,
4.733788,2025-12-09 13:43:31.307,ARDUINO_PSI,Arduino,4.863,3.750,2.350,,
4.795433,2025-12-09 13:43:31.369,ARDUINO_PSI,Arduino,4.263,2.912,2.612,,
4.814856,2025-12-09 13:43:31.388,WJ_VOLTAGE,WJ1,12.512,0.000,0,0,"HV=OFF, Fault=NO"
4.815651,2025-12-09 13:43:31.389,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
4.895119,2025-12-09 13:43:31.468,ARDUINO_PSI,Arduino,3.925,4.000,2.012,,
4.995753,2025-12-09 13:43:31.569,ARDUINO_PSI,Arduino,4.012,3.325,2.225,,
5.095346,2025-12-09 13:43:31.669,ARDUINO_PSI,Arduino,4.050,3.550,2.875,,
5.195237,2025-12-09 13:43:31.769,ARDUINO_PSI,Arduino,4.550,3.600,2.712,,
5.296061,2025-12-09 13:43:31.869,ARDUINO_PSI,Arduino,4.650,2.025,2.287,,
5.343551,2025-12-09 13:43:31.917,WJ_VOLTAGE,WJ1,12.512,0.000,0,0,"HV=OFF, Fault=NO"
5.344567,2025-12-09 13:43:31.918,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
5.395175,2025-12-09 13:43:31.968,ARDUINO_PSI,Arduino,4.125,3.500,2.287,,
5.495162,2025-12-09 13:43:32.068,ARDUINO_PSI,Arduino,4.600,4.012,2.500,,
