timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.108102,2025-12-09 14:18:21.958,INFO,SYSTEM,,,,,GUI started successfully
3.133881,2025-12-09 14:18:21.984,ARDUINO_PSI,Arduino,4.475,3.438,2.500,,
3.134255,2025-12-09 14:18:21.984,ARDUINO_PSI,Arduino,4.387,3.650,1.800,,
3.134433,2025-12-09 14:18:21.984,ARDUINO_PSI,Arduino,4.525,2.975,2.687,,
3.134628,2025-12-09 14:18:21.984,ARDUINO_PSI,Arduino,4.338,4.163,2.563,,
3.150872,2025-12-09 14:18:22.001,ARDUINO_PSI,Arduino,4.312,4.175,2.738,,
3.153464,2025-12-09 14:18:22.003,ARDUINO_PSI,Arduino,5.225,3.487,2.500,,
3.226023,2025-12-09 14:18:22.076,ARDUINO_PSI,Arduino,4.263,3.638,2.275,,
3.326210,2025-12-09 14:18:22.176,ARDUINO_PSI,Arduino,4.263,3.587,2.725,,
3.426515,2025-12-09 14:18:22.276,ARDUINO_PSI,Arduino,3.675,3.487,3.000,,
3.526153,2025-12-09 14:18:22.376,ARDUINO_PSI,Arduino,4.412,4.038,2.925,,
3.626319,2025-12-09 14:18:22.476,ARDUINO_PSI,Arduino,4.225,3.238,2.400,,
3.726558,2025-12-09 14:18:22.576,ARDUINO_PSI,Arduino,4.000,3.638,2.338,,
3.826327,2025-12-09 14:18:22.676,ARDUINO_PSI,Arduino,4.138,3.763,2.275,,
3.926422,2025-12-09 14:18:22.776,ARDUINO_PSI,Arduino,4.175,3.938,2.487,,
4.025978,2025-12-09 14:18:22.876,ARDUINO_PSI,Arduino,4.600,3.512,2.525,,
4.126003,2025-12-09 14:18:22.976,ARDUINO_PSI,Arduino,4.050,4.025,3.212,,
4.227119,2025-12-09 14:18:23.077,ARDUINO_PSI,Arduino,3.838,3.750,2.625,,
4.326345,2025-12-09 14:18:23.176,ARDUINO_PSI,Arduino,4.312,3.675,2.387,,
4.426314,2025-12-09 14:18:23.276,ARDUINO_PSI,Arduino,4.338,3.825,2.663,,
4.526298,2025-12-09 14:18:23.376,ARDUINO_PSI,Arduino,4.925,3.325,2.700,,
4.626314,2025-12-09 14:18:23.476,ARDUINO_PSI,Arduino,4.212,3.487,2.812,,
4.726027,2025-12-09 14:18:23.576,ARDUINO_PSI,Arduino,4.438,3.463,2.663,,
4.826259,2025-12-09 14:18:23.676,ARDUINO_PSI,Arduino,3.587,3.975,1.975,,
4.926076,2025-12-09 14:18:23.776,ARDUINO_PSI,Arduino,4.363,3.738,2.350,,
5.026249,2025-12-09 14:18:23.876,ARDUINO_PSI,Arduino,4.400,4.712,2.338,,
5.126337,2025-12-09 14:18:23.976,ARDUINO_PSI,Arduino,4.375,3.563,3.275,,
5.226468,2025-12-09 14:18:24.076,ARDUINO_PSI,Arduino,4.638,4.575,2.487,,
5.346672,2025-12-09 14:18:24.197,ARDUINO_PSI,Arduino,4.087,3.250,2.475,,
5.426716,2025-12-09 14:18:24.277,ARDUINO_PSI,Arduino,4.112,3.863,2.625,,
5.526509,2025-12-09 14:18:24.376,ARDUINO_PSI,Arduino,4.675,3.475,2.850,,
5.626739,2025-12-09 14:18:24.477,ARDUINO_PSI,Arduino,4.412,3.375,3.075,,
5.726514,2025-12-09 14:18:24.576,ARDUINO_PSI,Arduino,4.087,3.438,2.987,,
5.826310,2025-12-09 14:18:24.676,ARDUINO_PSI,Arduino,4.525,3.850,2.587,,
5.926550,2025-12-09 14:18:24.776,ARDUINO_PSI,Arduino,4.463,3.612,2.775,,
6.026478,2025-12-09 14:18:24.876,ARDUINO_PSI,Arduino,4.250,3.750,2.500,,
6.126277,2025-12-09 14:18:24.976,ARDUINO_PSI,Arduino,4.412,4.550,2.838,,
6.226266,2025-12-09 14:18:25.076,ARDUINO_PSI,Arduino,4.400,3.725,2.912,,
6.326768,2025-12-09 14:18:25.177,ARDUINO_PSI,Arduino,4.538,3.850,2.400,,
6.426401,2025-12-09 14:18:25.276,ARDUINO_PSI,Arduino,4.663,3.300,3.500,,
6.526409,2025-12-09 14:18:25.376,ARDUINO_PSI,Arduino,4.275,3.163,2.687,,
6.626362,2025-12-09 14:18:25.476,ARDUINO_PSI,Arduino,4.650,3.425,3.375,,
6.726533,2025-12-09 14:18:25.576,ARDUINO_PSI,Arduino,4.188,4.375,2.187,,
6.826178,2025-12-09 14:18:25.676,ARDUINO_PSI,Arduino,4.263,3.475,2.712,,
6.926287,2025-12-09 14:18:25.776,ARDUINO_PSI,Arduino,4.075,3.438,2.587,,
7.026162,2025-12-09 14:18:25.876,ARDUINO_PSI,Arduino,4.763,3.500,2.438,,
7.126430,2025-12-09 14:18:25.976,ARDUINO_PSI,Arduino,4.263,4.012,3.050,,
7.226384,2025-12-09 14:18:26.076,ARDUINO_PSI,Arduino,4.512,3.412,2.538,,
7.326214,2025-12-09 14:18:26.176,ARDUINO_PSI,Arduino,4.438,3.725,2.287,,
7.426564,2025-12-09 14:18:26.276,ARDUINO_PSI,Arduino,4.338,3.700,3.175,,
7.526515,2025-12-09 14:18:26.376,ARDUINO_PSI,Arduino,4.450,3.563,2.600,,
7.626381,2025-12-09 14:18:26.476,ARDUINO_PSI,Arduino,4.387,3.912,2.963,,
7.726125,2025-12-09 14:18:26.576,ARDUINO_PSI,Arduino,4.063,3.550,2.875,,
7.826303,2025-12-09 14:18:26.676,ARDUINO_PSI,Arduino,4.175,3.950,2.912,,
7.926010,2025-12-09 14:18:26.776,ARDUINO_PSI,Arduino,4.412,3.712,2.987,,
8.026084,2025-12-09 14:18:26.876,ARDUINO_PSI,Arduino,4.450,3.250,2.300,,
8.126174,2025-12-09 14:18:26.976,ARDUINO_PSI,Arduino,5.450,3.875,2.700,,
8.226198,2025-12-09 14:18:27.076,ARDUINO_PSI,Arduino,4.588,3.763,2.200,,
8.326393,2025-12-09 14:18:27.176,ARDUINO_PSI,Arduino,4.212,4.612,1.687,,
8.426033,2025-12-09 14:18:27.276,ARDUINO_PSI,Arduino,4.338,3.050,2.538,,
8.526215,2025-12-09 14:18:27.376,ARDUINO_PSI,Arduino,4.700,3.475,1.863,,
8.626421,2025-12-09 14:18:27.476,ARDUINO_PSI,Arduino,4.575,3.587,3.087,,
8.794532,2025-12-09 14:18:27.644,BNC575_ARM,BNC575,2.500,,,,Armed for EXT trigger at 2.5V
8.796378,2025-12-09 14:18:27.646,ARDUINO_PSI,Arduino,4.500,3.587,3.038,,
8.826276,2025-12-09 14:18:27.676,ARDUINO_PSI,Arduino,3.987,3.987,2.750,,
8.926085,2025-12-09 14:18:27.776,ARDUINO_PSI,Arduino,4.550,3.675,2.275,,
9.026276,2025-12-09 14:18:27.876,ARDUINO_PSI,Arduino,4.375,3.500,3.012,,
9.126036,2025-12-09 14:18:27.976,ARDUINO_PSI,Arduino,4.238,3.075,2.938,,
9.226446,2025-12-09 14:18:28.076,ARDUINO_PSI,Arduino,4.250,3.712,2.487,,
9.326497,2025-12-09 14:18:28.176,ARDUINO_PSI,Arduino,4.138,4.075,2.875,,
9.426446,2025-12-09 14:18:28.276,ARDUINO_PSI,Arduino,4.463,3.787,2.300,,
9.526297,2025-12-09 14:18:28.376,ARDUINO_PSI,Arduino,3.175,3.812,2.987,,
9.626559,2025-12-09 14:18:28.476,ARDUINO_PSI,Arduino,4.212,3.750,2.538,,
9.726414,2025-12-09 14:18:28.576,ARDUINO_PSI,Arduino,4.375,3.400,2.287,,
9.826070,2025-12-09 14:18:28.676,ARDUINO_PSI,Arduino,4.387,3.787,2.663,,
9.999349,2025-12-09 14:18:28.849,ARDUINO_PSI,Arduino,4.238,3.650,2.475,,
10.026057,2025-12-09 14:18:28.876,ARDUINO_PSI,Arduino,4.475,3.512,2.325,,
10.126329,2025-12-09 14:18:28.976,ARDUINO_PSI,Arduino,4.387,2.938,2.425,,
10.226312,2025-12-09 14:18:29.076,ARDUINO_PSI,Arduino,4.612,3.725,2.525,,
10.326325,2025-12-09 14:18:29.176,ARDUINO_PSI,Arduino,4.512,3.500,2.863,,
10.426374,2025-12-09 14:18:29.276,ARDUINO_PSI,Arduino,4.425,3.463,2.725,,
10.526758,2025-12-09 14:18:29.377,ARDUINO_PSI,Arduino,4.375,3.263,2.063,,
10.714457,2025-12-09 14:18:29.564,BNC575_ARM,BNC575,2.500,,,,Armed for EXT trigger at 2.5V
10.716136,2025-12-09 14:18:29.566,ARDUINO_PSI,Arduino,4.487,3.500,3.163,,
10.726000,2025-12-09 14:18:29.576,ARDUINO_PSI,Arduino,4.375,3.525,2.525,,
10.826334,2025-12-09 14:18:29.676,ARDUINO_PSI,Arduino,4.150,3.650,2.675,,
10.926098,2025-12-09 14:18:29.776,ARDUINO_PSI,Arduino,4.525,3.712,2.950,,
11.026338,2025-12-09 14:18:29.876,ARDUINO_PSI,Arduino,4.338,2.938,2.400,,
11.126463,2025-12-09 14:18:29.976,ARDUINO_PSI,Arduino,4.238,3.200,2.700,,
11.226211,2025-12-09 14:18:30.076,ARDUINO_PSI,Arduino,4.188,3.663,2.812,,
