timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.921632,2026-01-07 15:00:31.287,INFO,SYSTEM,,,,,GUI started successfully
3.929121,2026-01-07 15:00:31.295,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
3.958926,2026-01-07 15:00:31.324,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
3.959257,2026-01-07 15:00:31.325,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
3.959890,2026-01-07 15:00:31.325,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.064312,2026-01-07 15:00:31.430,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.066434,2026-01-07 15:00:31.432,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.156795,2026-01-07 15:00:31.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.256799,2026-01-07 15:00:31.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.356286,2026-01-07 15:00:31.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.456689,2026-01-07 15:00:31.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.556307,2026-01-07 15:00:31.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.656197,2026-01-07 15:00:32.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.755952,2026-01-07 15:00:32.121,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.856569,2026-01-07 15:00:32.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.955864,2026-01-07 15:00:32.321,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.056010,2026-01-07 15:00:32.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.155834,2026-01-07 15:00:32.521,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.255977,2026-01-07 15:00:32.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.356102,2026-01-07 15:00:32.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.455907,2026-01-07 15:00:32.821,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.556482,2026-01-07 15:00:32.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.655896,2026-01-07 15:00:33.021,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.755871,2026-01-07 15:00:33.121,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.855827,2026-01-07 15:00:33.221,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.955885,2026-01-07 15:00:33.321,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.055912,2026-01-07 15:00:33.421,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.156232,2026-01-07 15:00:33.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.255944,2026-01-07 15:00:33.621,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.356577,2026-01-07 15:00:33.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.456037,2026-01-07 15:00:33.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.556244,2026-01-07 15:00:33.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.657042,2026-01-07 15:00:34.023,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.756831,2026-01-07 15:00:34.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.856346,2026-01-07 15:00:34.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.957140,2026-01-07 15:00:34.323,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.057488,2026-01-07 15:00:34.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.156616,2026-01-07 15:00:34.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.256223,2026-01-07 15:00:34.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.356866,2026-01-07 15:00:34.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.456286,2026-01-07 15:00:34.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.556245,2026-01-07 15:00:34.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.656871,2026-01-07 15:00:35.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.757055,2026-01-07 15:00:35.123,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.856159,2026-01-07 15:00:35.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.957300,2026-01-07 15:00:35.323,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.056806,2026-01-07 15:00:35.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.156481,2026-01-07 15:00:35.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.256377,2026-01-07 15:00:35.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.356749,2026-01-07 15:00:35.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.457443,2026-01-07 15:00:35.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.556692,2026-01-07 15:00:35.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.656675,2026-01-07 15:00:36.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.756457,2026-01-07 15:00:36.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.856537,2026-01-07 15:00:36.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.957390,2026-01-07 15:00:36.323,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.056375,2026-01-07 15:00:36.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.157041,2026-01-07 15:00:36.523,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.257076,2026-01-07 15:00:36.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.356194,2026-01-07 15:00:36.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.456953,2026-01-07 15:00:36.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.556662,2026-01-07 15:00:36.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.656868,2026-01-07 15:00:37.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.756211,2026-01-07 15:00:37.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.856993,2026-01-07 15:00:37.223,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
9.956765,2026-01-07 15:00:37.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.057768,2026-01-07 15:00:37.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.156312,2026-01-07 15:00:37.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.257182,2026-01-07 15:00:37.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.356576,2026-01-07 15:00:37.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.456352,2026-01-07 15:00:37.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.557149,2026-01-07 15:00:37.923,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.656904,2026-01-07 15:00:38.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.756202,2026-01-07 15:00:38.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.856193,2026-01-07 15:00:38.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
10.956257,2026-01-07 15:00:38.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.056909,2026-01-07 15:00:38.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.156822,2026-01-07 15:00:38.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.256854,2026-01-07 15:00:38.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.356135,2026-01-07 15:00:38.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.457258,2026-01-07 15:00:38.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.556209,2026-01-07 15:00:38.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.656856,2026-01-07 15:00:39.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.756652,2026-01-07 15:00:39.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.856571,2026-01-07 15:00:39.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
11.957198,2026-01-07 15:00:39.323,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.056151,2026-01-07 15:00:39.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.156973,2026-01-07 15:00:39.523,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.256767,2026-01-07 15:00:39.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.356247,2026-01-07 15:00:39.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.457305,2026-01-07 15:00:39.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.556203,2026-01-07 15:00:39.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.656747,2026-01-07 15:00:40.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.756223,2026-01-07 15:00:40.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.856321,2026-01-07 15:00:40.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
12.956248,2026-01-07 15:00:40.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.056698,2026-01-07 15:00:40.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.156945,2026-01-07 15:00:40.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.256921,2026-01-07 15:00:40.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.356267,2026-01-07 15:00:40.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.457236,2026-01-07 15:00:40.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.557098,2026-01-07 15:00:40.923,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.656175,2026-01-07 15:00:41.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.756209,2026-01-07 15:00:41.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.856813,2026-01-07 15:00:41.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
13.956886,2026-01-07 15:00:41.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.056795,2026-01-07 15:00:41.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.156898,2026-01-07 15:00:41.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.257034,2026-01-07 15:00:41.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.357263,2026-01-07 15:00:41.723,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.456297,2026-01-07 15:00:41.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.556535,2026-01-07 15:00:41.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.656696,2026-01-07 15:00:42.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.756827,2026-01-07 15:00:42.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.856123,2026-01-07 15:00:42.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
14.956834,2026-01-07 15:00:42.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.056885,2026-01-07 15:00:42.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.156922,2026-01-07 15:00:42.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.256158,2026-01-07 15:00:42.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.356191,2026-01-07 15:00:42.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.456306,2026-01-07 15:00:42.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.556199,2026-01-07 15:00:42.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.656817,2026-01-07 15:00:43.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.756154,2026-01-07 15:00:43.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.856890,2026-01-07 15:00:43.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
15.956872,2026-01-07 15:00:43.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.057070,2026-01-07 15:00:43.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.156333,2026-01-07 15:00:43.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.256138,2026-01-07 15:00:43.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.356538,2026-01-07 15:00:43.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.456679,2026-01-07 15:00:43.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.556984,2026-01-07 15:00:43.923,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.656542,2026-01-07 15:00:44.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.756226,2026-01-07 15:00:44.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.856756,2026-01-07 15:00:44.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
16.956199,2026-01-07 15:00:44.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.057176,2026-01-07 15:00:44.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.157172,2026-01-07 15:00:44.523,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.257114,2026-01-07 15:00:44.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.356344,2026-01-07 15:00:44.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.456944,2026-01-07 15:00:44.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.556244,2026-01-07 15:00:44.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.656362,2026-01-07 15:00:45.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.756867,2026-01-07 15:00:45.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.857044,2026-01-07 15:00:45.223,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
17.956136,2026-01-07 15:00:45.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.056340,2026-01-07 15:00:45.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.156124,2026-01-07 15:00:45.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.256958,2026-01-07 15:00:45.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.356621,2026-01-07 15:00:45.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.457104,2026-01-07 15:00:45.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.556196,2026-01-07 15:00:45.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.656188,2026-01-07 15:00:46.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.756155,2026-01-07 15:00:46.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.856166,2026-01-07 15:00:46.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
18.956083,2026-01-07 15:00:46.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.057033,2026-01-07 15:00:46.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.156680,2026-01-07 15:00:46.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.256787,2026-01-07 15:00:46.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.356561,2026-01-07 15:00:46.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.456673,2026-01-07 15:00:46.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.555888,2026-01-07 15:00:46.921,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.657018,2026-01-07 15:00:47.023,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.757103,2026-01-07 15:00:47.123,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.856910,2026-01-07 15:00:47.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
19.956163,2026-01-07 15:00:47.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.057094,2026-01-07 15:00:47.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.156878,2026-01-07 15:00:47.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.257142,2026-01-07 15:00:47.623,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.356124,2026-01-07 15:00:47.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.457128,2026-01-07 15:00:47.823,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.556197,2026-01-07 15:00:47.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.657244,2026-01-07 15:00:48.023,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.756137,2026-01-07 15:00:48.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.857121,2026-01-07 15:00:48.223,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
20.957197,2026-01-07 15:00:48.323,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.057142,2026-01-07 15:00:48.423,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.156833,2026-01-07 15:00:48.522,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.256182,2026-01-07 15:00:48.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.357193,2026-01-07 15:00:48.723,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.456478,2026-01-07 15:00:48.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.556704,2026-01-07 15:00:48.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.656748,2026-01-07 15:00:49.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.756679,2026-01-07 15:00:49.122,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.856306,2026-01-07 15:00:49.222,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
21.956864,2026-01-07 15:00:49.322,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.056658,2026-01-07 15:00:49.422,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.157218,2026-01-07 15:00:49.523,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.256887,2026-01-07 15:00:49.622,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.356243,2026-01-07 15:00:49.722,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.456318,2026-01-07 15:00:49.822,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.556253,2026-01-07 15:00:49.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
22.657138,2026-01-07 15:00:50.023,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
