timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.624929,2025-12-14 16:04:32.894,INFO,SYSTEM,,,,,GUI started successfully
4.847536,2025-12-14 16:04:33.117,ARDUINO_PSI,Arduino,88.850,71.550,0.000,,
4.847829,2025-12-14 16:04:33.117,ARDUINO_PSI,Arduino,89.125,72.188,0.000,,
4.847967,2025-12-14 16:04:33.117,ARDUINO_PSI,Arduino,89.538,72.600,0.000,,
4.848084,2025-12-14 16:04:33.117,ARDUINO_PSI,Arduino,88.475,71.150,0.000,,
4.868514,2025-12-14 16:04:33.138,ARDUINO_PSI,Arduino,88.138,71.825,0.000,,
4.869144,2025-12-14 16:04:33.138,ARDUINO_PSI,Arduino,88.437,69.875,0.000,,
4.876173,2025-12-14 16:04:33.145,ARDUINO_PSI,Arduino,88.775,71.688,0.000,,
4.928737,2025-12-14 16:04:33.198,ARDUINO_PSI,Arduino,89.413,71.212,0.000,,
4.987763,2025-12-14 16:04:33.257,ARDUINO_PSI,Arduino,89.450,72.175,0.000,,
5.087976,2025-12-14 16:04:33.357,ARDUINO_PSI,Arduino,89.850,71.575,0.000,,
5.187884,2025-12-14 16:04:33.457,ARDUINO_PSI,Arduino,89.413,71.463,0.000,,
5.258321,2025-12-14 16:04:33.527,WJ_VOLTAGE,WJ1,0.293,0.000,0,0,"HV=OFF, Fault=NO"
5.260021,2025-12-14 16:04:33.529,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
5.287999,2025-12-14 16:04:33.557,ARDUINO_PSI,Arduino,88.475,70.800,0.000,,
5.388330,2025-12-14 16:04:33.657,ARDUINO_PSI,Arduino,89.787,71.850,0.000,,
5.487709,2025-12-14 16:04:33.757,ARDUINO_PSI,Arduino,90.388,71.525,0.000,,
5.587973,2025-12-14 16:04:33.857,ARDUINO_PSI,Arduino,88.875,71.425,0.000,,
5.688328,2025-12-14 16:04:33.957,ARDUINO_PSI,Arduino,89.538,71.188,0.000,,
5.787948,2025-12-14 16:04:34.057,WJ_VOLTAGE,WJ1,0.293,0.000,0,0,"HV=OFF, Fault=NO"
5.791084,2025-12-14 16:04:34.060,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
5.794868,2025-12-14 16:04:34.064,ARDUINO_PSI,Arduino,88.587,71.838,0.000,,
5.887756,2025-12-14 16:04:34.157,ARDUINO_PSI,Arduino,87.175,71.125,0.000,,
5.988062,2025-12-14 16:04:34.257,ARDUINO_PSI,Arduino,87.650,71.325,0.000,,
6.103633,2025-12-14 16:04:34.373,ARDUINO_PSI,Arduino,89.188,71.912,0.000,,
6.188019,2025-12-14 16:04:34.457,ARDUINO_PSI,Arduino,89.688,71.988,0.000,,
6.288302,2025-12-14 16:04:34.557,ARDUINO_PSI,Arduino,89.037,70.925,0.000,,
6.304792,2025-12-14 16:04:34.574,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
6.305979,2025-12-14 16:04:34.575,WJ_VOLTAGE,WJ1,0.293,0.000,0,0,"HV=OFF, Fault=NO"
6.387964,2025-12-14 16:04:34.657,ARDUINO_PSI,Arduino,89.737,71.012,0.000,,
6.488134,2025-12-14 16:04:34.757,ARDUINO_PSI,Arduino,90.812,69.975,0.000,,
6.588245,2025-12-14 16:04:34.857,ARDUINO_PSI,Arduino,86.875,71.475,0.000,,
6.688450,2025-12-14 16:04:34.958,ARDUINO_PSI,Arduino,87.450,71.212,0.000,,
6.788158,2025-12-14 16:04:35.057,ARDUINO_PSI,Arduino,88.500,70.075,0.000,,
6.830272,2025-12-14 16:04:35.099,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
6.888379,2025-12-14 16:04:35.158,ARDUINO_PSI,Arduino,89.562,70.350,0.000,,
6.988025,2025-12-14 16:04:35.257,ARDUINO_PSI,Arduino,90.000,70.825,0.000,,
7.088088,2025-12-14 16:04:35.357,ARDUINO_PSI,Arduino,88.037,71.625,0.000,,
7.188475,2025-12-14 16:04:35.458,ARDUINO_PSI,Arduino,89.263,71.600,0.000,,
7.288330,2025-12-14 16:04:35.557,ARDUINO_PSI,Arduino,88.437,71.225,0.000,,
7.359908,2025-12-14 16:04:35.629,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
7.374555,2025-12-14 16:04:35.644,WJ_VOLTAGE,WJ1,0.293,0.000,0,0,"HV=OFF, Fault=NO"
7.388025,2025-12-14 16:04:35.657,ARDUINO_PSI,Arduino,89.000,71.000,0.000,,
7.488105,2025-12-14 16:04:35.757,ARDUINO_PSI,Arduino,88.675,70.625,0.000,,
7.588417,2025-12-14 16:04:35.858,ARDUINO_PSI,Arduino,89.613,70.425,0.000,,
7.687831,2025-12-14 16:04:35.957,ARDUINO_PSI,Arduino,88.963,73.037,0.000,,
7.788110,2025-12-14 16:04:36.057,ARDUINO_PSI,Arduino,89.250,71.463,0.000,,
7.888082,2025-12-14 16:04:36.157,ARDUINO_PSI,Arduino,89.625,70.050,0.000,,
7.891866,2025-12-14 16:04:36.161,WJ_VOLTAGE,WJ2,5.279,0.000,0,0,"HV=OFF, Fault=NO"
7.906656,2025-12-14 16:04:36.176,WJ_VOLTAGE,WJ1,0.293,0.000,0,0,"HV=OFF, Fault=NO"
7.988082,2025-12-14 16:04:36.257,ARDUINO_PSI,Arduino,89.925,70.900,0.000,,
8.088351,2025-12-14 16:04:36.357,ARDUINO_PSI,Arduino,87.587,70.450,0.000,,
8.187809,2025-12-14 16:04:36.457,ARDUINO_PSI,Arduino,88.600,69.725,0.000,,
8.288261,2025-12-14 16:04:36.557,ARDUINO_PSI,Arduino,88.587,71.138,0.000,,
8.388000,2025-12-14 16:04:36.657,ARDUINO_PSI,Arduino,89.562,71.475,0.000,,
8.420186,2025-12-14 16:04:36.689,WJ_VOLTAGE,WJ2,5.181,0.000,0,0,"HV=OFF, Fault=NO"
8.488172,2025-12-14 16:04:36.757,ARDUINO_PSI,Arduino,87.512,71.075,0.000,,
8.587973,2025-12-14 16:04:36.857,ARDUINO_PSI,Arduino,88.825,71.463,0.000,,
8.688036,2025-12-14 16:04:36.957,ARDUINO_PSI,Arduino,88.275,71.037,0.000,,
8.788123,2025-12-14 16:04:37.057,ARDUINO_PSI,Arduino,87.812,71.475,0.000,,
