timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
3.165354,2025-12-09 13:23:23.891,INFO,SYSTEM,,,,,GUI started successfully
3.190961,2025-12-09 13:23:23.917,ARDUINO_PSI,Arduino,4.475,3.912,2.863,,
3.191331,2025-12-09 13:23:23.917,ARDUINO_PSI,Arduino,3.863,3.463,2.625,,
3.191511,2025-12-09 13:23:23.918,ARDUINO_PSI,Arduino,4.550,2.963,2.500,,
3.191717,2025-12-09 13:23:23.918,ARDUINO_PSI,Arduino,4.225,3.538,2.850,,
3.191883,2025-12-09 13:23:23.918,ARDUINO_PSI,Arduino,4.112,3.587,3.050,,
3.192030,2025-12-09 13:23:23.918,ARDUINO_PSI,Arduino,3.787,3.225,2.563,,
3.192993,2025-12-09 13:23:23.919,ARDUINO_PSI,Arduino,5.337,2.600,2.300,,
3.211363,2025-12-09 13:23:23.937,ARDUINO_PSI,Arduino,4.675,3.212,2.963,,
3.356208,2025-12-09 13:23:24.082,ARDUINO_PSI,Arduino,4.338,3.863,2.325,,
3.357545,2025-12-09 13:23:24.084,ARDUINO_PSI,Arduino,4.312,3.963,2.512,,
3.437420,2025-12-09 13:23:24.164,ARDUINO_PSI,Arduino,4.375,2.863,2.312,,
3.537045,2025-12-09 13:23:24.263,ARDUINO_PSI,Arduino,3.825,3.825,2.587,,
3.595406,2025-12-09 13:23:24.322,WJ_VOLTAGE,WJ1,25.611,0.000,0,0,"HV=OFF, Fault=NO"
3.596099,2025-12-09 13:23:24.322,WJ_VOLTAGE,WJ2,24.536,0.000,0,0,"HV=OFF, Fault=NO"
3.637231,2025-12-09 13:23:24.363,ARDUINO_PSI,Arduino,4.125,3.675,1.875,,
3.737311,2025-12-09 13:23:24.463,ARDUINO_PSI,Arduino,4.175,3.863,2.687,,
3.838143,2025-12-09 13:23:24.564,ARDUINO_PSI,Arduino,3.625,3.750,2.138,,
3.937276,2025-12-09 13:23:24.663,ARDUINO_PSI,Arduino,4.450,3.412,2.750,,
4.037874,2025-12-09 13:23:24.764,ARDUINO_PSI,Arduino,4.188,2.750,2.325,,
4.126011,2025-12-09 13:23:24.852,WJ_VOLTAGE,WJ1,25.611,0.000,0,0,"HV=OFF, Fault=NO"
4.126755,2025-12-09 13:23:24.853,WJ_VOLTAGE,WJ2,24.536,0.000,0,0,"HV=OFF, Fault=NO"
4.137092,2025-12-09 13:23:24.863,ARDUINO_PSI,Arduino,3.012,4.175,1.362,,
4.237194,2025-12-09 13:23:24.963,ARDUINO_PSI,Arduino,4.900,3.612,2.675,,
4.337648,2025-12-09 13:23:25.064,ARDUINO_PSI,Arduino,4.325,4.600,2.175,,
4.439328,2025-12-09 13:23:25.165,ARDUINO_PSI,Arduino,4.338,3.675,2.250,,
4.593105,2025-12-09 13:23:25.319,BNC575_ARM,BNC575,3.000,,,,Armed for EXT trigger at 3.0V
4.595114,2025-12-09 13:23:25.321,ARDUINO_PSI,Arduino,4.087,3.275,2.712,,
4.637104,2025-12-09 13:23:25.363,ARDUINO_PSI,Arduino,3.987,3.638,2.425,,
