timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
5.687157,2026-03-16 16:27:57.225,INFO,SYSTEM,,,,,GUI started successfully
5.692601,2026-03-16 16:27:57.230,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.692865,2026-03-16 16:27:57.231,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.693137,2026-03-16 16:27:57.231,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.693355,2026-03-16 16:27:57.231,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.693725,2026-03-16 16:27:57.232,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.694271,2026-03-16 16:27:57.232,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.694506,2026-03-16 16:27:57.232,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.723710,2026-03-16 16:27:57.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.724526,2026-03-16 16:27:57.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.724758,2026-03-16 16:27:57.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.724988,2026-03-16 16:27:57.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.725131,2026-03-16 16:27:57.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.725328,2026-03-16 16:27:57.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.725493,2026-03-16 16:27:57.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.888695,2026-03-16 16:27:57.427,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.889902,2026-03-16 16:27:57.428,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.930937,2026-03-16 16:27:57.469,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.030908,2026-03-16 16:27:57.569,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.131035,2026-03-16 16:27:57.669,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.231040,2026-03-16 16:27:57.769,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.330911,2026-03-16 16:27:57.869,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.430912,2026-03-16 16:27:57.969,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.531079,2026-03-16 16:27:58.069,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.631049,2026-03-16 16:27:58.169,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.731104,2026-03-16 16:27:58.269,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.831449,2026-03-16 16:27:58.369,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.931447,2026-03-16 16:27:58.469,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.031061,2026-03-16 16:27:58.569,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.131735,2026-03-16 16:27:58.670,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.231539,2026-03-16 16:27:58.769,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.331314,2026-03-16 16:27:58.869,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
