timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.566008,2025-12-09 11:51:59.391,INFO,SYSTEM,,,,,GUI started successfully
4.990368,2025-12-09 11:51:59.815,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
4.991979,2025-12-09 11:51:59.817,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
5.660571,2025-12-09 11:52:00.486,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
5.661923,2025-12-09 11:52:00.487,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
6.332179,2025-12-09 11:52:01.157,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
6.335711,2025-12-09 11:52:01.161,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
7.002102,2025-12-09 11:52:01.827,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
7.002871,2025-12-09 11:52:01.828,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
7.672882,2025-12-09 11:52:02.498,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
7.674588,2025-12-09 11:52:02.500,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
8.339778,2025-12-09 11:52:03.165,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
8.341327,2025-12-09 11:52:03.166,WJ_VOLTAGE,WJ1,25.122,0.000,0,0,"HV=OFF, Fault=NO"
9.011415,2025-12-09 11:52:03.836,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
9.012386,2025-12-09 11:52:03.837,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
9.676863,2025-12-09 11:52:04.502,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
9.678072,2025-12-09 11:52:04.503,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
10.335814,2025-12-09 11:52:05.161,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
10.337527,2025-12-09 11:52:05.163,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
11.001955,2025-12-09 11:52:05.827,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
11.017377,2025-12-09 11:52:05.842,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
11.675029,2025-12-09 11:52:06.500,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
11.690015,2025-12-09 11:52:06.515,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
12.347021,2025-12-09 11:52:07.172,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
12.362629,2025-12-09 11:52:07.188,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
13.019594,2025-12-09 11:52:07.845,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
13.033907,2025-12-09 11:52:07.859,WJ_VOLTAGE,WJ1,25.122,0.000,0,0,"HV=OFF, Fault=NO"
13.688655,2025-12-09 11:52:08.514,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
13.704978,2025-12-09 11:52:08.530,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
14.358846,2025-12-09 11:52:09.184,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
14.374016,2025-12-09 11:52:09.199,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
15.028312,2025-12-09 11:52:09.853,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
15.042852,2025-12-09 11:52:09.868,WJ_VOLTAGE,WJ1,25.220,0.000,0,0,"HV=OFF, Fault=NO"
15.698177,2025-12-09 11:52:10.523,WJ_VOLTAGE,WJ2,24.927,0.000,0,0,"HV=OFF, Fault=NO"
