timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.579827,2025-12-09 12:16:00.838,INFO,SYSTEM,,,,,GUI started successfully
4.602216,2025-12-09 12:16:00.860,ARDUINO_PSI,Arduino,4.550,3.587,2.763,,
4.602526,2025-12-09 12:16:00.860,ARDUINO_PSI,Arduino,4.188,3.512,1.987,,
4.602737,2025-12-09 12:16:00.861,ARDUINO_PSI,Arduino,4.312,2.963,2.850,,
4.602905,2025-12-09 12:16:00.861,ARDUINO_PSI,Arduino,4.287,3.550,1.950,,
4.603067,2025-12-09 12:16:00.861,ARDUINO_PSI,Arduino,3.800,3.275,2.150,,
4.603252,2025-12-09 12:16:00.861,ARDUINO_PSI,Arduino,4.787,3.625,2.775,,
4.604203,2025-12-09 12:16:00.862,ARDUINO_PSI,Arduino,3.825,3.525,2.412,,
4.613959,2025-12-09 12:16:00.872,ARDUINO_PSI,Arduino,4.225,2.425,2.938,,
4.624735,2025-12-09 12:16:00.883,ARDUINO_PSI,Arduino,5.275,2.200,2.287,,
4.796809,2025-12-09 12:16:01.055,ARDUINO_PSI,Arduino,4.438,3.587,2.300,,
4.798022,2025-12-09 12:16:01.056,ARDUINO_PSI,Arduino,4.363,3.112,2.625,,
4.884623,2025-12-09 12:16:01.143,ARDUINO_PSI,Arduino,4.275,3.225,2.625,,
4.984528,2025-12-09 12:16:01.243,ARDUINO_PSI,Arduino,2.963,3.550,2.263,,
5.010898,2025-12-09 12:16:01.269,WJ_VOLTAGE,WJ2,30.108,0.000,0,0,"HV=OFF, Fault=NO"
5.011585,2025-12-09 12:16:01.270,WJ_VOLTAGE,WJ1,30.108,0.000,0,0,"HV=OFF, Fault=NO"
5.084837,2025-12-09 12:16:01.343,ARDUINO_PSI,Arduino,4.400,3.487,2.625,,
5.185453,2025-12-09 12:16:01.443,ARDUINO_PSI,Arduino,4.138,3.300,2.325,,
5.284955,2025-12-09 12:16:01.543,ARDUINO_PSI,Arduino,4.138,3.463,2.500,,
5.384834,2025-12-09 12:16:01.643,ARDUINO_PSI,Arduino,3.987,3.087,2.075,,
5.484325,2025-12-09 12:16:01.742,ARDUINO_PSI,Arduino,3.763,3.200,3.750,,
5.537408,2025-12-09 12:16:01.795,WJ_VOLTAGE,WJ1,30.108,0.000,0,0,"HV=OFF, Fault=NO"
5.538354,2025-12-09 12:16:01.796,WJ_VOLTAGE,WJ2,30.108,0.000,0,0,"HV=OFF, Fault=NO"
5.585268,2025-12-09 12:16:01.843,ARDUINO_PSI,Arduino,3.763,3.163,1.850,,
