timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.068567,2025-12-10 18:19:07.133,INFO,SYSTEM,,,,,GUI started successfully
4.286225,2025-12-10 18:19:07.351,ARDUINO_PSI,Arduino,89.388,2.387,0.000,,
4.286604,2025-12-10 18:19:07.351,ARDUINO_PSI,Arduino,88.875,0.138,0.000,,
4.286851,2025-12-10 18:19:07.352,ARDUINO_PSI,Arduino,86.662,1.963,0.000,,
4.287019,2025-12-10 18:19:07.352,ARDUINO_PSI,Arduino,88.725,0.000,0.000,,
4.287151,2025-12-10 18:19:07.352,ARDUINO_PSI,Arduino,88.100,2.738,0.000,,
4.304060,2025-12-10 18:19:07.369,ARDUINO_PSI,Arduino,90.125,3.363,0.000,,
4.307684,2025-12-10 18:19:07.372,ARDUINO_PSI,Arduino,89.125,2.075,0.000,,
4.308405,2025-12-10 18:19:07.373,ARDUINO_PSI,Arduino,86.600,0.413,0.000,,
4.308596,2025-12-10 18:19:07.373,ARDUINO_PSI,Arduino,88.450,1.763,0.000,,
4.376331,2025-12-10 18:19:07.441,ARDUINO_PSI,Arduino,86.037,1.400,0.000,,
4.476442,2025-12-10 18:19:07.541,ARDUINO_PSI,Arduino,85.625,2.725,0.000,,
4.576368,2025-12-10 18:19:07.641,ARDUINO_PSI,Arduino,87.363,3.387,0.000,,
4.676374,2025-12-10 18:19:07.741,ARDUINO_PSI,Arduino,89.200,1.950,0.000,,
4.690245,2025-12-10 18:19:07.755,WJ_VOLTAGE,WJ1,16.422,0.000,0,0,"HV=OFF, Fault=NO"
4.692110,2025-12-10 18:19:07.757,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
4.776789,2025-12-10 18:19:07.841,ARDUINO_PSI,Arduino,84.987,2.250,0.000,,
4.876461,2025-12-10 18:19:07.941,ARDUINO_PSI,Arduino,85.188,0.750,0.000,,
4.976367,2025-12-10 18:19:08.041,ARDUINO_PSI,Arduino,88.600,0.800,0.000,,
5.076532,2025-12-10 18:19:08.141,ARDUINO_PSI,Arduino,86.862,1.575,0.000,,
5.176488,2025-12-10 18:19:08.241,ARDUINO_PSI,Arduino,85.250,0.000,0.000,,
5.240880,2025-12-10 18:19:08.306,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
5.242025,2025-12-10 18:19:08.307,WJ_VOLTAGE,WJ1,16.422,0.000,0,0,"HV=OFF, Fault=NO"
5.276402,2025-12-10 18:19:08.341,ARDUINO_PSI,Arduino,88.550,0.325,0.000,,
5.376326,2025-12-10 18:19:08.441,ARDUINO_PSI,Arduino,86.075,3.325,0.000,,
5.476372,2025-12-10 18:19:08.541,ARDUINO_PSI,Arduino,87.587,2.600,0.000,,
5.576389,2025-12-10 18:19:08.641,ARDUINO_PSI,Arduino,87.437,4.325,0.000,,
5.676383,2025-12-10 18:19:08.741,ARDUINO_PSI,Arduino,85.325,1.175,0.000,,
5.749124,2025-12-10 18:19:08.814,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
5.753413,2025-12-10 18:19:08.818,WJ_VOLTAGE,WJ1,16.422,0.000,0,0,"HV=OFF, Fault=NO"
5.776897,2025-12-10 18:19:08.842,ARDUINO_PSI,Arduino,85.075,1.500,0.000,,
5.876470,2025-12-10 18:19:08.941,ARDUINO_PSI,Arduino,87.900,3.775,0.000,,
5.976574,2025-12-10 18:19:09.041,ARDUINO_PSI,Arduino,87.288,1.075,0.000,,
6.077053,2025-12-10 18:19:09.142,ARDUINO_PSI,Arduino,87.325,0.000,0.000,,
6.176681,2025-12-10 18:19:09.241,ARDUINO_PSI,Arduino,88.437,0.375,0.000,,
6.275336,2025-12-10 18:19:09.340,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
6.278747,2025-12-10 18:19:09.343,WJ_VOLTAGE,WJ1,16.422,0.000,0,0,"HV=OFF, Fault=NO"
6.280623,2025-12-10 18:19:09.345,ARDUINO_PSI,Arduino,86.225,0.225,0.000,,
6.376633,2025-12-10 18:19:09.441,ARDUINO_PSI,Arduino,87.037,1.213,0.000,,
6.476690,2025-12-10 18:19:09.541,ARDUINO_PSI,Arduino,87.825,0.325,0.000,,
6.576596,2025-12-10 18:19:09.641,ARDUINO_PSI,Arduino,89.263,0.113,0.000,,
6.676885,2025-12-10 18:19:09.742,ARDUINO_PSI,Arduino,88.463,1.250,0.000,,
6.776844,2025-12-10 18:19:09.842,ARDUINO_PSI,Arduino,90.425,1.562,0.000,,
6.808008,2025-12-10 18:19:09.873,WJ_VOLTAGE,WJ1,16.422,0.000,0,0,"HV=OFF, Fault=NO"
6.810274,2025-12-10 18:19:09.875,WJ_VOLTAGE,WJ2,11.144,0.000,0,0,"HV=OFF, Fault=NO"
6.876434,2025-12-10 18:19:09.941,ARDUINO_PSI,Arduino,86.100,1.787,0.000,,
6.977215,2025-12-10 18:19:10.042,ARDUINO_PSI,Arduino,86.850,1.513,0.000,,
7.076535,2025-12-10 18:19:10.141,ARDUINO_PSI,Arduino,88.288,3.287,0.000,,
7.176845,2025-12-10 18:19:10.242,ARDUINO_PSI,Arduino,87.563,0.000,0.000,,
