timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.296719,2025-12-15 18:16:08.881,INFO,SYSTEM,,,,,GUI started successfully
4.305022,2025-12-15 18:16:08.889,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.305307,2025-12-15 18:16:08.890,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.305442,2025-12-15 18:16:08.890,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.305582,2025-12-15 18:16:08.890,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.305759,2025-12-15 18:16:08.890,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.321396,2025-12-15 18:16:08.906,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.337669,2025-12-15 18:16:08.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.338036,2025-12-15 18:16:08.922,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.338742,2025-12-15 18:16:08.923,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.557085,2025-12-15 18:16:09.141,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.558397,2025-12-15 18:16:09.143,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.587724,2025-12-15 18:16:09.172,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.687818,2025-12-15 18:16:09.272,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.728353,2025-12-15 18:16:09.313,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.729909,2025-12-15 18:16:09.314,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.787938,2025-12-15 18:16:09.372,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.888304,2025-12-15 18:16:09.473,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.988019,2025-12-15 18:16:09.572,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.087861,2025-12-15 18:16:09.672,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.187876,2025-12-15 18:16:09.772,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.258528,2025-12-15 18:16:09.843,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.260814,2025-12-15 18:16:09.845,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.287822,2025-12-15 18:16:09.872,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.387822,2025-12-15 18:16:09.972,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.488866,2025-12-15 18:16:10.073,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.587897,2025-12-15 18:16:10.172,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.687963,2025-12-15 18:16:10.272,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.785066,2025-12-15 18:16:10.369,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.787324,2025-12-15 18:16:10.372,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.790780,2025-12-15 18:16:10.375,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.887880,2025-12-15 18:16:10.472,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.987891,2025-12-15 18:16:10.572,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.087817,2025-12-15 18:16:10.672,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.188323,2025-12-15 18:16:10.773,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.287773,2025-12-15 18:16:10.872,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.313675,2025-12-15 18:16:10.898,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.316745,2025-12-15 18:16:10.901,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.388015,2025-12-15 18:16:10.972,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.488556,2025-12-15 18:16:11.073,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.587922,2025-12-15 18:16:11.172,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.688087,2025-12-15 18:16:11.272,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.787899,2025-12-15 18:16:11.372,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.841715,2025-12-15 18:16:11.426,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.843168,2025-12-15 18:16:11.428,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
