timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.307489,2025-12-15 18:35:07.001,INFO,SYSTEM,,,,,GUI started successfully
4.314967,2025-12-15 18:35:07.008,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.315237,2025-12-15 18:35:07.008,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.315374,2025-12-15 18:35:07.008,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.315544,2025-12-15 18:35:07.009,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.315694,2025-12-15 18:35:07.009,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.329038,2025-12-15 18:35:07.022,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.348972,2025-12-15 18:35:07.042,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.350814,2025-12-15 18:35:07.044,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.351637,2025-12-15 18:35:07.045,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.516874,2025-12-15 18:35:07.210,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.579397,2025-12-15 18:35:07.273,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.594043,2025-12-15 18:35:07.287,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.685769,2025-12-15 18:35:07.379,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.747605,2025-12-15 18:35:07.441,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.751657,2025-12-15 18:35:07.445,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.785225,2025-12-15 18:35:07.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.885206,2025-12-15 18:35:07.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.985493,2025-12-15 18:35:07.679,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.085783,2025-12-15 18:35:07.779,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
