timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.273963,2025-12-15 18:39:42.508,INFO,SYSTEM,,,,,GUI started successfully
4.285398,2025-12-15 18:39:42.519,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.285724,2025-12-15 18:39:42.520,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.285880,2025-12-15 18:39:42.520,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.286064,2025-12-15 18:39:42.520,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.286216,2025-12-15 18:39:42.520,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.296627,2025-12-15 18:39:42.531,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.323074,2025-12-15 18:39:42.557,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.323398,2025-12-15 18:39:42.557,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.324511,2025-12-15 18:39:42.559,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.460768,2025-12-15 18:39:42.695,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.484555,2025-12-15 18:39:42.719,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.546182,2025-12-15 18:39:42.780,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.646236,2025-12-15 18:39:42.880,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.704676,2025-12-15 18:39:42.939,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.706367,2025-12-15 18:39:42.940,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.746229,2025-12-15 18:39:42.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.846011,2025-12-15 18:39:43.080,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.946148,2025-12-15 18:39:43.180,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.046211,2025-12-15 18:39:43.280,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.146161,2025-12-15 18:39:43.380,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.231033,2025-12-15 18:39:43.465,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.233445,2025-12-15 18:39:43.467,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.246170,2025-12-15 18:39:43.480,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.346235,2025-12-15 18:39:43.580,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.446179,2025-12-15 18:39:43.680,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.545939,2025-12-15 18:39:43.780,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.646290,2025-12-15 18:39:43.880,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.745888,2025-12-15 18:39:43.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.761184,2025-12-15 18:39:43.995,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.762120,2025-12-15 18:39:43.996,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.845864,2025-12-15 18:39:44.080,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.946663,2025-12-15 18:39:44.181,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.046122,2025-12-15 18:39:44.280,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.146376,2025-12-15 18:39:44.380,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.246278,2025-12-15 18:39:44.480,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.288826,2025-12-15 18:39:44.523,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.290303,2025-12-15 18:39:44.524,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.346427,2025-12-15 18:39:44.580,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.446142,2025-12-15 18:39:44.680,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.546339,2025-12-15 18:39:44.780,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.646330,2025-12-15 18:39:44.880,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.746390,2025-12-15 18:39:44.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.817168,2025-12-15 18:39:45.051,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.819721,2025-12-15 18:39:45.054,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.846103,2025-12-15 18:39:45.080,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.946309,2025-12-15 18:39:45.180,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.046340,2025-12-15 18:39:45.280,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.146301,2025-12-15 18:39:45.380,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.246261,2025-12-15 18:39:45.480,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.348075,2025-12-15 18:39:45.582,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
