timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
34.254668,2025-12-15 18:04:04.246,INFO,SYSTEM,,,,,GUI started successfully
34.261769,2025-12-15 18:04:04.253,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.262047,2025-12-15 18:04:04.253,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.262197,2025-12-15 18:04:04.253,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.262313,2025-12-15 18:04:04.253,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.262414,2025-12-15 18:04:04.253,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.262511,2025-12-15 18:04:04.254,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.264519,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.264694,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.264865,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265036,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265228,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265416,2025-12-15 18:04:04.256,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265570,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265738,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.265937,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266093,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266256,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266394,2025-12-15 18:04:04.257,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266528,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266688,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266841,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.266978,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.267102,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.267210,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.267305,2025-12-15 18:04:04.258,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.267478,2025-12-15 18:04:04.259,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268022,2025-12-15 18:04:04.259,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268150,2025-12-15 18:04:04.259,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268303,2025-12-15 18:04:04.259,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268429,2025-12-15 18:04:04.259,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268557,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268676,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268797,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268904,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.268998,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269089,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269251,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269414,2025-12-15 18:04:04.260,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269582,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269704,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.269848,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270034,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270172,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270281,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270436,2025-12-15 18:04:04.261,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270583,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270735,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.270874,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271026,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271155,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271256,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271347,2025-12-15 18:04:04.262,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271474,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271648,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271781,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.271933,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272048,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272159,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272287,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272430,2025-12-15 18:04:04.263,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272576,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272703,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272805,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.272896,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273014,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273104,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273192,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273322,2025-12-15 18:04:04.264,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273477,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273886,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.273999,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274101,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274195,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274297,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274429,2025-12-15 18:04:04.265,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274555,2025-12-15 18:04:04.266,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
34.274674,2025-12-15 18:04:04.266,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
