timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.290552,2025-12-15 18:33:26.280,INFO,SYSTEM,,,,,GUI started successfully
4.301099,2025-12-15 18:33:26.290,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.301398,2025-12-15 18:33:26.291,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.301548,2025-12-15 18:33:26.291,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.301710,2025-12-15 18:33:26.291,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.301866,2025-12-15 18:33:26.291,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.325768,2025-12-15 18:33:26.315,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.335592,2025-12-15 18:33:26.325,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.335849,2025-12-15 18:33:26.325,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.337837,2025-12-15 18:33:26.327,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.400690,2025-12-15 18:33:26.390,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.488597,2025-12-15 18:33:26.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.589031,2025-12-15 18:33:26.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.688996,2025-12-15 18:33:26.678,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.722529,2025-12-15 18:33:26.712,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.723755,2025-12-15 18:33:26.713,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.788321,2025-12-15 18:33:26.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.888619,2025-12-15 18:33:26.878,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.988896,2025-12-15 18:33:26.978,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.088478,2025-12-15 18:33:27.078,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.188646,2025-12-15 18:33:27.178,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.254668,2025-12-15 18:33:27.244,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.257071,2025-12-15 18:33:27.246,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.289177,2025-12-15 18:33:27.279,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.388691,2025-12-15 18:33:27.378,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.488406,2025-12-15 18:33:27.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.588627,2025-12-15 18:33:27.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.688909,2025-12-15 18:33:27.678,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.782279,2025-12-15 18:33:27.772,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.785415,2025-12-15 18:33:27.775,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.788913,2025-12-15 18:33:27.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.888891,2025-12-15 18:33:27.878,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.988365,2025-12-15 18:33:27.978,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.088754,2025-12-15 18:33:28.078,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.189075,2025-12-15 18:33:28.178,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.288451,2025-12-15 18:33:28.278,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.311950,2025-12-15 18:33:28.301,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.313687,2025-12-15 18:33:28.303,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.388898,2025-12-15 18:33:28.378,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.488529,2025-12-15 18:33:28.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.588712,2025-12-15 18:33:28.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.688519,2025-12-15 18:33:28.678,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.788776,2025-12-15 18:33:28.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.840577,2025-12-15 18:33:28.830,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.844006,2025-12-15 18:33:28.833,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.888699,2025-12-15 18:33:28.878,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.988393,2025-12-15 18:33:28.978,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.088589,2025-12-15 18:33:29.078,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.188672,2025-12-15 18:33:29.178,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.288703,2025-12-15 18:33:29.278,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.364121,2025-12-15 18:33:29.354,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.367628,2025-12-15 18:33:29.357,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.388788,2025-12-15 18:33:29.378,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.488838,2025-12-15 18:33:29.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.588746,2025-12-15 18:33:29.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.689569,2025-12-15 18:33:29.679,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.789502,2025-12-15 18:33:29.779,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.888684,2025-12-15 18:33:29.878,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.892958,2025-12-15 18:33:29.882,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.894535,2025-12-15 18:33:29.884,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.989588,2025-12-15 18:33:29.979,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.088770,2025-12-15 18:33:30.078,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.188988,2025-12-15 18:33:30.178,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.288796,2025-12-15 18:33:30.278,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.388732,2025-12-15 18:33:30.378,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.423439,2025-12-15 18:33:30.413,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
8.426454,2025-12-15 18:33:30.416,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
8.488753,2025-12-15 18:33:30.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.588801,2025-12-15 18:33:30.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.688897,2025-12-15 18:33:30.678,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.788969,2025-12-15 18:33:30.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
8.888920,2025-12-15 18:33:30.878,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
