timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.309012,2025-12-15 18:30:46.270,INFO,SYSTEM,,,,,GUI started successfully
4.319846,2025-12-15 18:30:46.280,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.320165,2025-12-15 18:30:46.281,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.320304,2025-12-15 18:30:46.281,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.320485,2025-12-15 18:30:46.281,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.320668,2025-12-15 18:30:46.281,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.320822,2025-12-15 18:30:46.281,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.350765,2025-12-15 18:30:46.311,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.351123,2025-12-15 18:30:46.312,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.351781,2025-12-15 18:30:46.312,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.351954,2025-12-15 18:30:46.313,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.421987,2025-12-15 18:30:46.383,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.516351,2025-12-15 18:30:46.477,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.617586,2025-12-15 18:30:46.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.716891,2025-12-15 18:30:46.677,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.738099,2025-12-15 18:30:46.699,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.739755,2025-12-15 18:30:46.700,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.816316,2025-12-15 18:30:46.777,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.916226,2025-12-15 18:30:46.877,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.016542,2025-12-15 18:30:46.977,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.116863,2025-12-15 18:30:47.077,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.216729,2025-12-15 18:30:47.177,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.267384,2025-12-15 18:30:47.228,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.270071,2025-12-15 18:30:47.231,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.316560,2025-12-15 18:30:47.277,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.416567,2025-12-15 18:30:47.377,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.516896,2025-12-15 18:30:47.477,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.616699,2025-12-15 18:30:47.577,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.716858,2025-12-15 18:30:47.677,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.795801,2025-12-15 18:30:47.756,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.799874,2025-12-15 18:30:47.760,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.817026,2025-12-15 18:30:47.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.916409,2025-12-15 18:30:47.877,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.016608,2025-12-15 18:30:47.977,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.116689,2025-12-15 18:30:48.077,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.216589,2025-12-15 18:30:48.177,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.316703,2025-12-15 18:30:48.277,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.322856,2025-12-15 18:30:48.283,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.325044,2025-12-15 18:30:48.286,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.416981,2025-12-15 18:30:48.378,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.516235,2025-12-15 18:30:48.477,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.617220,2025-12-15 18:30:48.578,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.716650,2025-12-15 18:30:48.677,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.816883,2025-12-15 18:30:48.777,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.852681,2025-12-15 18:30:48.813,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.855562,2025-12-15 18:30:48.816,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.916310,2025-12-15 18:30:48.877,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.016295,2025-12-15 18:30:48.977,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.117115,2025-12-15 18:30:49.078,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.216653,2025-12-15 18:30:49.177,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.316629,2025-12-15 18:30:49.277,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.384657,2025-12-15 18:30:49.345,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.387462,2025-12-15 18:30:49.348,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
7.416638,2025-12-15 18:30:49.377,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.517782,2025-12-15 18:30:49.478,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.616700,2025-12-15 18:30:49.577,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.717878,2025-12-15 18:30:49.678,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.817033,2025-12-15 18:30:49.778,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
7.914500,2025-12-15 18:30:49.875,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
