timestamp_sec,datetime,event_type,source,param1,param2,param3,param4,notes
4.288165,2025-12-15 18:47:02.973,INFO,SYSTEM,,,,,GUI started successfully
4.295072,2025-12-15 18:47:02.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.295370,2025-12-15 18:47:02.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.295558,2025-12-15 18:47:02.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.295711,2025-12-15 18:47:02.980,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.296164,2025-12-15 18:47:02.981,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.296330,2025-12-15 18:47:02.981,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.325509,2025-12-15 18:47:03.010,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.329331,2025-12-15 18:47:03.014,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.329626,2025-12-15 18:47:03.014,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.330388,2025-12-15 18:47:03.015,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.458068,2025-12-15 18:47:03.143,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.497834,2025-12-15 18:47:03.182,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.598253,2025-12-15 18:47:03.283,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.698233,2025-12-15 18:47:03.383,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.716909,2025-12-15 18:47:03.402,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.718818,2025-12-15 18:47:03.403,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
4.797886,2025-12-15 18:47:03.483,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.897910,2025-12-15 18:47:03.583,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
4.998069,2025-12-15 18:47:03.683,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.098187,2025-12-15 18:47:03.783,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.197923,2025-12-15 18:47:03.883,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.244060,2025-12-15 18:47:03.929,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.246393,2025-12-15 18:47:03.931,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.297939,2025-12-15 18:47:03.983,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.398603,2025-12-15 18:47:04.083,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.498384,2025-12-15 18:47:04.183,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.598864,2025-12-15 18:47:04.284,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.698074,2025-12-15 18:47:04.383,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.772799,2025-12-15 18:47:04.457,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.776282,2025-12-15 18:47:04.461,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
5.798957,2025-12-15 18:47:04.484,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.898119,2025-12-15 18:47:04.583,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
5.998250,2025-12-15 18:47:04.683,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.098592,2025-12-15 18:47:04.783,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.199018,2025-12-15 18:47:04.884,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
6.297683,2025-12-15 18:47:04.982,WJ_VOLTAGE,WJ1,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.300873,2025-12-15 18:47:04.986,WJ_VOLTAGE,WJ2,0.000,0.000,0,0,"HV=OFF, Fault=NO"
6.303584,2025-12-15 18:47:04.988,ARDUINO_PSI,Arduino,0.000,0.000,0.000,,
